id,url,title,price,price_m2_text,price_m2,rooms,square_m2,floor,floor_total,district,city,street,house_num,latitude,longitude,complex_id,complex_alias,complex_name,furniture,rent_renovation,priv_dorm,bathrooms_count,kitchen_studio,suited_for,full_description,photo_urls,photo_count,photo_set_hash,seller_type,owner_name,is_identity_confirmed,published_date,created_at,added_at,storage,scraped_at,is_installment_segment,finish_type,red_flags,premium_markers,extra_attributes,requires_manual_review,llm_skipped_error
1014998587,https://krisha.kz/a/show/1014998587,2-комнатная квартира · 67.7 м² · 8/22 этаж,700000,за месяц,10340,2,67.7,8,22,Esilyskiy_r-n,Astana,​Aly-Farabi,3,51.101444761746,71.451867780069,19675966,capitalparksky,Capital Park.Sky,полностью,"свежий ремонт, новая мебель",,,,,"Сдается на длительный срок 2х комн квартира в ЖК бизнес класса “Capital Park Sky”. Квартира после ремонта, никто не проживал. Полностью меблирована, установлена посудомоечная машина, стиральная машина, сушильная машина. Имеется депозит в размере месячной аренды. 
Рядом Самал парк, Президентский парк.

Дом ориентировочно находится возле Керей Жанибек хандары","[""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/10-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/11-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/12-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/13-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/14-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/15-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/16-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/17-full.jpg"", ""https://krisha-photos.kcdn.online/webp/92/92124194-9406-4ff0-8083-5bf0db5950d9/18-full.jpg""]",18,ec2a22bb2e0a748de230c0f831984f242f34cba24475437ec0e25f91df6eef32,,Хозяин,False,2026-08-20,2026-08-20,2026-08-20,live,2026-08-21T09:01:01+00:00,False,,[],[],{},False,True
1004929419,https://krisha.kz/a/show/1004929419,2-комнатная квартира · 55 м² · 5/12 этаж,230000,за месяц,4182,2,55,5,12,Almaty_r-n,Astana,A_52,4/1,51.105919457601,71.510475763103,13863245,geneva,Geneva 1,полностью,"свежий ремонт, новая мебель",нет,,,,"Новая квартира, полностью мебелирована, на длит срок 
Возвратный депозит 50 000 тг 
Риэторские услуги 30% единоразово","[""https://krisha-photos.kcdn.online/webp/78/78fd9f1b-eee5-4f16-a815-c9148f1fe027/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/78/78fd9f1b-eee5-4f16-a815-c9148f1fe027/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/78/78fd9f1b-eee5-4f16-a815-c9148f1fe027/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/78/78fd9f1b-eee5-4f16-a815-c9148f1fe027/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/78/78fd9f1b-eee5-4f16-a815-c9148f1fe027/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/78/78fd9f1b-eee5-4f16-a815-c9148f1fe027/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/78/78fd9f1b-eee5-4f16-a815-c9148f1fe027/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/78/78fd9f1b-eee5-4f16-a815-c9148f1fe027/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/78/78fd9f1b-eee5-4f16-a815-c9148f1fe027/9-full.jpg""]",9,8a9b7bf19d14e7365b88ef4e5aaa47e0633c210aaaa7851d10d388708123ae59,,Лихацкая Анастасия,False,2026-08-20,2025-09-01,2026-08-20,live,2026-08-21T09:01:01+00:00,False,,[],[],{},False,True
1014864099,https://krisha.kz/a/show/1014864099,2-комнатная квартира · 60 м² · 16/18 этаж,500000,за месяц,8333,2,60,16,18,Nura_r-n,Astana,E_882,7,51.164580604034,71.389251989745,22072289,newcitylife,New City Life,полностью,"свежий ремонт, новая мебель",нет,,,,"Сдается в аренду помесячно уютная 2-комнатная квартира с дизайнерским ремонтом. 
✔ Полноценная двухкомнатная квартира 
✔ 16 этаж из 18 
✔ Панорамные окна с красивым видом на весь город и набережную Астаны 
✔ Современный дизайнерский ремонт 
✔ Межкомнатные двери в краске 
✔ Стены под покраску 
✔ Ламинат «англ. елочка» 
✔ Несколько сценариев освещения для создания уютной атмосферы 
✔ Вся необходимая бытовая техника 
В скорем времени будет установлен телевизор 
Квартира идеально подойдет для тех, кто ценит комфорт, эстетику и качественный интерьер. 
Стоимость аренды — 500 000 ₸ в месяц (коммунальные услуги оплачиваются отдельно) .","[""https://krisha-photos.kcdn.online/webp/fb/fb7fa513-36ad-4b6d-a33a-1134aa3f001b/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/fb/fb7fa513-36ad-4b6d-a33a-1134aa3f001b/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/fb/fb7fa513-36ad-4b6d-a33a-1134aa3f001b/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/fb/fb7fa513-36ad-4b6d-a33a-1134aa3f001b/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/fb/fb7fa513-36ad-4b6d-a33a-1134aa3f001b/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/fb/fb7fa513-36ad-4b6d-a33a-1134aa3f001b/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/fb/fb7fa513-36ad-4b6d-a33a-1134aa3f001b/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/fb/fb7fa513-36ad-4b6d-a33a-1134aa3f001b/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/fb/fb7fa513-36ad-4b6d-a33a-1134aa3f001b/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/fb/fb7fa513-36ad-4b6d-a33a-1134aa3f001b/10-full.jpg""]",10,2f9c57b2ee985a599199ce26207a37223008ef7e254f5d9168581ed4c788eba7,,Хозяин,False,2026-08-20,2026-08-16,2026-08-20,live,2026-08-21T09:01:01+00:00,False,,[],[],{},False,True
1005183094,https://krisha.kz/a/show/1005183094,2-комнатная квартира · 61 м² · 4/12 этаж,250000,за месяц,4098,2,61,4,12,Saryarka_r-n,Astana,Potanina,3,51.182935529337,71.401841806146,8477432,leja,Лея,полностью,,нет,,,,"Сдам уютную, чистую квартиру порядочным людям. Без животных! На длительный срок, коммуналка интернет отдельно. Депозит","[""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/10-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/11-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/12-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/13-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/14-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/15-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ed/ed6f7ffc-c4d4-4084-98c6-7a1f5ab5f748/16-full.jpg""]",16,e0bc761301c6d3cad533af2fd9c4b5a3447f2e74ce55c432967ebe76b49863dc,,Хозяин,False,2026-08-20,2025-09-09,2026-08-20,live,2026-08-21T09:01:01+00:00,False,,[],[],{},False,True
695331809,https://krisha.kz/a/show/695331809,2-комнатная квартира · 65 м² · 13/14 этаж,350000,за месяц,5385,2,65,13,14,Nura_r-n,Astana,E-10,147,51.131985766158,71.375907137408,11193006,satcity,Sat City,полностью,"свежий ремонт, новая мебель",,,,,"новая квартира, вид на Хан-шатыр, рядом находиться супермаркет аптека поликлиника, эксплуатировали только хозяева. Комуслуг + Депозит.

Дом ориентировочно находится возле Санжар Асфендиярова","[""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/10-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/11-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/12-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/13-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/14-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/15-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/16-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/17-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/18-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/19-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/20-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ba/ba8745cd-daa7-48cd-93c8-25f27351d5a4/21-full.jpg""]",21,390fdcacdd48884423c4c7638b7cb86eea6de66c6b6ae92374618cadccfff8d7,,Хозяин,False,2026-08-20,2024-07-07,2026-08-20,live,2026-08-21T09:01:01+00:00,False,,[],[],{},False,True
1002214409,https://krisha.kz/a/show/1002214409,2-комнатная квартира · 85 м² · 5/9 этаж,310000,за месяц,3647,2,85,5,9,Esilyskiy_r-n,Astana,Kerey_i__Zhanibek_handar,9,51.117212361253,71.414140655737,8479200,,Градокомплекс,полностью,,нет,,,,"ТРЕХ-коснатная просторная квартира в самом центре левого берега Астаны. Недалеко ТРЦ Керуен, Азия парк, Байтерек, Хан Шатыр, линейный парк, супермаркеты Анвар, Магнум. В ста метрах остановка LRT. Рядом садики, школы, остановки общественного транспорта, пр. Туран и Кабанбай батыра, улицы Сауран, Алматы, Акмешит, Туркестан. Одним словом это Центр. Без субаренды, без животных. 
Сдается семье или работающим женщинам. Оплата 310 тысяч тенге + плюс коммунальные платежи. 
Риелтором просьба не беспокоить. 
Показ в 19 часов

Дом ориентировочно находится возле LRT,  Кабанбай батыра, Алматы,","[""https://krisha-photos.kcdn.online/webp/1e/1e62ebe6-fa99-4b68-9b45-a91c960c0db6/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/1e/1e62ebe6-fa99-4b68-9b45-a91c960c0db6/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/1e/1e62ebe6-fa99-4b68-9b45-a91c960c0db6/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/1e/1e62ebe6-fa99-4b68-9b45-a91c960c0db6/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/1e/1e62ebe6-fa99-4b68-9b45-a91c960c0db6/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/1e/1e62ebe6-fa99-4b68-9b45-a91c960c0db6/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/1e/1e62ebe6-fa99-4b68-9b45-a91c960c0db6/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/1e/1e62ebe6-fa99-4b68-9b45-a91c960c0db6/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/1e/1e62ebe6-fa99-4b68-9b45-a91c960c0db6/9-full.jpg""]",9,69178e37d6d1b4c6801ae920ab25d428b397e7cdb72d6c43f45295c3efd6a1f4,,Хозяин,False,2026-08-20,2025-06-03,2026-08-20,live,2026-08-21T09:01:01+00:00,False,,[],[],{},False,True
1014997841,https://krisha.kz/a/show/1014997841,2-комнатная квартира · 31 м² · 9/12 этаж,250000,за месяц,8065,2,31,9,12,Saryarka_r-n,Astana,Chingiz_Aytmatov,77/2,51.166770009543,71.374011039734,17969723,sharyn,Sharyn,полностью,"свежий ремонт, новая мебель",,,,,"Сдается на долгосрочную аренду абсолютно новая квартира в котором мы постарались создать уют и все условия для проживания. В квартире все новое, никто не жил. Для удобства установили стирально- сушильную машину. Квартиру не сдается для семьей с детьми. Есть депозит 100 000, все официально с документами. Рядом великолепная собственная набережная. Есть все необходимые рядом, супермаркеты, салоны, аптека, магазин для дома и тд","[""https://krisha-photos.kcdn.online/webp/b8/b86ea11e-4ae6-4542-95d9-21c3c6500407/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b8/b86ea11e-4ae6-4542-95d9-21c3c6500407/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b8/b86ea11e-4ae6-4542-95d9-21c3c6500407/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b8/b86ea11e-4ae6-4542-95d9-21c3c6500407/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b8/b86ea11e-4ae6-4542-95d9-21c3c6500407/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b8/b86ea11e-4ae6-4542-95d9-21c3c6500407/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b8/b86ea11e-4ae6-4542-95d9-21c3c6500407/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b8/b86ea11e-4ae6-4542-95d9-21c3c6500407/8-full.jpg""]",8,7c0255688c9e7721106a39988d5c50eb3c5c86d62386550445dbd516220083d2,,Хозяин,False,2026-08-20,2026-08-20,2026-08-20,live,2026-08-21T06:34:27+00:00,False,,[],[],{},False,True
1014954427,https://krisha.kz/a/show/1014954427,2-комнатная квартира · 49 м² · 4/19 этаж,350000,за месяц,7143,2,49,4,19,Esilyskiy_r-n,Astana,Zhoshy_Hana,12,51.101398372539,71.439271797964,21879543,,,,"свежий ремонт, новая мебель",,,,,"Сдам квартиру на длительный срок с 23 сентября т. г., можно обговорить более ранний срок заезда. Квартира находится в новом ЖК, развитая инфраструктура, школа, детские сады и т.д. Никогда ранее не сдавалась. Вся мебель и техника новая. Коммунальные услуги оплачиваются отдельно по истечении месяца. Депозит в размере 150000 тенге. Квартиру можно будет посмотреть вечером по заранее договоренное время.","[""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/10-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/11-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/12-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/13-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/14-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d3/d3eda206-64a0-4bde-8c59-7d878654c2ad/15-full.jpg""]",15,f6ae18d5b9fdc4d4ceaf28ba0b7d983bb1238bb4462e02101ea57a2bbf21a732,,Хозяин,False,2026-08-20,2026-08-19,2026-08-20,live,2026-08-21T09:01:01+00:00,False,,[],[],{},False,True
1014996103,https://krisha.kz/a/show/1014996103,2-комнатная квартира · 54 м² · 8/12 этаж,420000,за месяц,7778,2,54,8,12,Esilyskiy_r-n,Astana,Zhoshyhan,13,51.100283049143,71.436906537178,13863079,vienna,Vienna,,"свежий ремонт, новая мебель",нет,,,,"Сдам на длительный срок в аренду шикарную квартиру с дизайнерским ремонтом, полностью укомплектованную. 
 
Не курящим, без животных! 
 
420 000 тг + ком. услуги 
Депозит - 200 000 тг

Дом ориентировочно находится возле Жошы Хан","[""https://krisha-photos.kcdn.online/webp/e1/e107e7d7-3315-49eb-b572-37a0f8f0017b/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e1/e107e7d7-3315-49eb-b572-37a0f8f0017b/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e1/e107e7d7-3315-49eb-b572-37a0f8f0017b/3-full.jpg""]",3,3ff260aa392eec3a7b7c9adc9fc6060c3eabf3f0ae47ed4351d8d6d67d47587f,,Итаякова Даметкен,False,2026-08-20,2026-08-20,2026-08-20,live,2026-08-21T09:01:01+00:00,False,,[],[],{},False,True
1006601178,https://krisha.kz/a/show/1006601178,2-комнатная квартира · 42 м² · 4/12 этаж,300000,за месяц,7143,2,42,4,12,Nura_r-n,Astana,E-36,4,51.123447,71.380797,16738225,resbuplika,Respublika,полностью,"свежий ремонт, новая мебель",,,,,"Сдаётся 2-комнатная квартира в ЖК Respublica . Новая квартира, после свежего ремонта. 
 
О квартире: 
 • 2 комнаты, высокие потолки 3 м 
 • Новая мебель и техника (ещё на гарантии) 
 • Квартира полностью готова к заселению 
 • Продуманный современный ремонт 
 • Тихий двор 
 • Класс дома — Комфорт+ 
 
Инфраструктура: 
 • Рядом в доступности школа Binom, детские сады, ТРЦ “Хан Шатыр”, КазУТБ 
 • Закрытый и безопасный двор 
 • Современные детские и спортивные площадки 
 
Преимущества: 
 • Новый жилой комплекс с развитой инфраструктурой 
 • Никто не жил — будете первым жильцом 
 
Условия аренды: 
 • Долгосрочно 
 • Депозит (150.000 тенге) + первый месяц 
 • Без вредных привычек, аккуратным жильцам","[""https://krisha-photos.kcdn.online/webp/b5/b5bdbffe-07d2-48c0-9474-5f89ccf277d9/16-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b5/b5bdbffe-07d2-48c0-9474-5f89ccf277d9/17-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b5/b5bdbffe-07d2-48c0-9474-5f89ccf277d9/18-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b5/b5bdbffe-07d2-48c0-9474-5f89ccf277d9/19-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b5/b5bdbffe-07d2-48c0-9474-5f89ccf277d9/20-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b5/b5bdbffe-07d2-48c0-9474-5f89ccf277d9/21-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b5/b5bdbffe-07d2-48c0-9474-5f89ccf277d9/22-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b5/b5bdbffe-07d2-48c0-9474-5f89ccf277d9/23-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b5/b5bdbffe-07d2-48c0-9474-5f89ccf277d9/24-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b5/b5bdbffe-07d2-48c0-9474-5f89ccf277d9/25-full.jpg"", ""https://krisha-photos.kcdn.online/webp/b5/b5bdbffe-07d2-48c0-9474-5f89ccf277d9/26-full.jpg""]",11,de9609ed2f0fef908de7a97a8c7579c7d2876db1f6aabc16b1d75ace5d9ee776,,Хозяин,False,2026-08-20,2025-10-27,2026-08-20,live,2026-08-21T09:01:01+00:00,False,,[],[],{},False,True
1014995492,https://krisha.kz/a/show/1014995492,2-комнатная квартира · 50 м² · 13/20 этаж,350000,за месяц,7000,2,50,13,20,Nura_r-n,Astana,Tole_bi,20,51.102580904416,71.389530057194,12725133,athleticcity,Athletic City,полностью,"свежий ремонт, новая мебель",,,,,"Сдаётся квартира в новом ЖК (первая сдача) 
Новый дом, свежий ремонт, всё абсолютно новое — никто не жил. Уютная, светлая и полностью готова к заселению. 
 
Локация и удобства: 
Всё рядом: магазины, аптеки, кафе и остановки в шаговой доступности. 
Укомплектована всем необходимым для комфортного проживания. 
 
Условия аренды: 
Стоимость: 350 000 ₸ / месяц. 
Депозит: 200 000 ₸ 
 
Коммунальные услуги: оплачиваются отдельно. 
Требования: на длительный срок, без детей и домашних животных, соблюдение чистоты и порядка. 
По всем вопросам и для записи на просмотр — пишите или звоните !

Дом ориентировочно находится возле Толе Би","[""https://krisha-photos.kcdn.online/webp/94/94867290-1cb4-46d6-b60d-8821862ceb70/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/94/94867290-1cb4-46d6-b60d-8821862ceb70/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/94/94867290-1cb4-46d6-b60d-8821862ceb70/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/94/94867290-1cb4-46d6-b60d-8821862ceb70/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/94/94867290-1cb4-46d6-b60d-8821862ceb70/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/94/94867290-1cb4-46d6-b60d-8821862ceb70/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/94/94867290-1cb4-46d6-b60d-8821862ceb70/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/94/94867290-1cb4-46d6-b60d-8821862ceb70/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/94/94867290-1cb4-46d6-b60d-8821862ceb70/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/94/94867290-1cb4-46d6-b60d-8821862ceb70/10-full.jpg"", ""https://krisha-photos.kcdn.online/webp/94/94867290-1cb4-46d6-b60d-8821862ceb70/11-full.jpg"", ""https://krisha-photos.kcdn.online/webp/94/94867290-1cb4-46d6-b60d-8821862ceb70/12-full.jpg""]",12,2b8e9c5e1df9036bdc317c0987b9a53e07488d0fed65613751c90b7e52ad5b59,,Хозяин,False,2026-08-20,2026-08-20,2026-08-20,live,2026-08-21T09:01:01+00:00,False,,[],[],{},False,True
